Province_State,Date,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
Texas,2020-12-18,1570908,25736,17143.0,330.0
Texas,2020-12-19,1585167,25920,14259.0,184.0
Texas,2020-12-20,1594965,26034,9798.0,114.0
Texas,2020-12-21,1607985,26144,13020.0,110.0
Texas,2020-12-22,1629816,26322,21831.0,178.0
Texas,2020-12-23,1652488,26580,22672.0,258.0
Texas,2020-12-24,1661626,26868,9138.0,288.0
Texas,2020-12-25,1664941,27051,3315.0,183.0
Texas,2020-12-26,1670355,27075,5414.0,24.0
Texas,2020-12-27,1699194,27130,28839.0,55.0
Texas,2020-12-28,1707818,27205,8624.0,75.0
Texas,2020-12-29,1732971,27436,25153.0,231.0
Texas,2020-12-30,1754975,27741,22004.0,305.0
Texas,2020-12-31,1772784,28066,17809.0,325.0
Texas,2021-01-01,1782956,28359,10172.0,293.0
Texas,2021-01-02,1801181,28442,18225.0,83.0
Texas,2021-01-03,1816886,28496,15705.0,54.0
Texas,2021-01-04,1831146,28570,14260.0,74.0
Texas,2021-01-05,1864173,28808,33027.0,238.0
Texas,2021-01-06,1884799,29118,20626.0,310.0
Texas,2021-01-07,1910091,29498,25292.0,380.0
Texas,2021-01-08,1932554,30128,22463.0,630.0
Texas,2021-01-09,1951915,30313,19361.0,185.0
Texas,2021-01-10,1968189,30479,16274.0,166.0
Texas,2021-01-11,1990204,30585,22015.0,106.0
Texas,2021-01-12,2014645,30895,24441.0,310.0
Texas,2021-01-13,2040751,31277,26106.0,382.0
Texas,2021-01-14,2068637,31693,27886.0,416.0
Texas,2021-01-15,2094921,32086,26284.0,393.0
Texas,2021-01-16,2112662,32428,17741.0,342.0
Texas,2021-01-17,2127111,32600,14449.0,172.0
Texas,2021-01-18,2138190,32711,11079.0,111.0
Texas,2021-01-19,2157459,33032,19269.0,321.0
Texas,2021-01-20,2185554,33491,28095.0,459.0
Texas,2021-01-21,2208871,33942,23317.0,451.0
Texas,2021-01-22,2227789,34381,18918.0,439.0
Texas,2021-01-23,2242473,34725,14684.0,344.0
Texas,2021-01-24,2250421,34911,7948.0,186.0
Texas,2021-01-25,2269424,35090,19003.0,179.0
Texas,2021-01-26,2290621,35420,21197.0,330.0
Texas,2021-01-27,2309220,35877,18599.0,457.0
Texas,2021-01-28,2330272,36292,21052.0,415.0
Texas,2021-01-29,2348188,36650,17916.0,358.0
Texas,2021-01-30,2363266,36924,15078.0,274.0
Texas,2021-01-31,2376344,37074,13078.0,150.0
Texas,2021-02-01,2412627,37245,36283.0,171.0
Texas,2021-02-02,2431687,37619,19060.0,374.0
Texas,2021-02-03,2449535,38039,17848.0,420.0
Texas,2021-02-04,2463424,38453,13889.0,414.0
Texas,2021-02-05,2478003,38893,14579.0,440.0
Texas,2021-02-06,2486505,39182,8502.0,289.0
Texas,2021-02-07,2494861,39322,8356.0,140.0
Texas,2021-02-08,2504578,39482,9717.0,160.0
Texas,2021-02-09,2518333,39799,13755.0,317.0
Texas,2021-02-10,2531060,40148,12727.0,349.0
Texas,2021-02-11,2543236,40535,12176.0,387.0
Texas,2021-02-12,2554842,40901,11606.0,366.0
Texas,2021-02-13,2564055,41149,9213.0,248.0
Texas,2021-02-14,2568930,41273,4875.0,124.0
Texas,2021-02-15,2571723,41336,2793.0,63.0
Texas,2021-02-16,2574648,41386,2925.0,50.0
Texas,2021-02-17,2579802,41496,5154.0,110.0
Texas,2021-02-18,2582111,41630,2309.0,134.0
Texas,2021-02-19,2587712,41832,5601.0,202.0
Texas,2021-02-20,2593816,42041,6104.0,209.0
Texas,2021-02-21,2600660,42162,6844.0,121.0
Texas,2021-02-22,2606513,42301,5853.0,139.0
Utah,2020-01-22,0,0,0.0,0.0
Utah,2020-01-23,0,0,0.0,0.0
Utah,2020-01-24,0,0,0.0,0.0
Utah,2020-01-25,0,0,0.0,0.0
Utah,2020-01-26,0,0,0.0,0.0
Utah,2020-01-27,0,0,0.0,0.0
Utah,2020-01-28,0,0,0.0,0.0
Utah,2020-01-29,0,0,0.0,0.0
Utah,2020-01-30,0,0,0.0,0.0
Utah,2020-01-31,0,0,0.0,0.0
Utah,2020-02-01,0,0,0.0,0.0
Utah,2020-02-02,0,0,0.0,0.0
Utah,2020-02-03,0,0,0.0,0.0
Utah,2020-02-04,0,0,0.0,0.0
Utah,2020-02-05,0,0,0.0,0.0
Utah,2020-02-06,0,0,0.0,0.0
Utah,2020-02-07,0,0,0.0,0.0
Utah,2020-02-08,0,0,0.0,0.0
Utah,2020-02-09,0,0,0.0,0.0
Utah,2020-02-10,0,0,0.0,0.0
Utah,2020-02-11,0,0,0.0,0.0
Utah,2020-02-12,0,0,0.0,0.0
Utah,2020-02-13,0,0,0.0,0.0
Utah,2020-02-14,0,0,0.0,0.0
Utah,2020-02-15,0,0,0.0,0.0
Utah,2020-02-16,0,0,0.0,0.0
Utah,2020-02-17,0,0,0.0,0.0
Utah,2020-02-18,0,0,0.0,0.0
Utah,2020-02-19,0,0,0.0,0.0
Utah,2020-02-20,0,0,0.0,0.0
Utah,2020-02-21,0,0,0.0,0.0
Utah,2020-02-22,0,0,0.0,0.0
Utah,2020-02-23,0,0,0.0,0.0
Utah,2020-02-24,0,0,0.0,0.0
Utah,2020-02-25,0,0,0.0,0.0
Utah,2020-02-26,0,0,0.0,0.0
Utah,2020-02-27,0,0,0.0,0.0
Utah,2020-02-28,0,0,0.0,0.0
Utah,2020-02-29,0,0,0.0,0.0
Utah,2020-03-01,0,0,0.0,0.0
Utah,2020-03-02,0,0,0.0,0.0
Utah,2020-03-03,0,0,0.0,0.0
Utah,2020-03-04,0,0,0.0,0.0
Utah,2020-03-05,0,0,0.0,0.0
Utah,2020-03-06,0,0,0.0,0.0
Utah,2020-03-07,1,0,1.0,0.0
Utah,2020-03-08,1,0,0.0,0.0
Utah,2020-03-09,1,0,0.0,0.0
Utah,2020-03-10,2,0,1.0,0.0
Utah,2020-03-11,3,0,1.0,0.0
Utah,2020-03-12,3,0,0.0,0.0
Utah,2020-03-13,9,0,6.0,0.0
Utah,2020-03-14,10,0,1.0,0.0
Utah,2020-03-15,18,0,8.0,0.0
Utah,2020-03-16,28,0,10.0,0.0
Utah,2020-03-17,39,0,11.0,0.0
Utah,2020-03-18,47,0,8.0,0.0
Utah,2020-03-19,62,0,15.0,0.0
Utah,2020-03-20,95,0,33.0,0.0
Utah,2020-03-21,118,0,23.0,0.0
Utah,2020-03-22,162,1,44.0,1.0
Utah,2020-03-23,257,1,95.0,0.0
Utah,2020-03-24,298,1,41.0,0.0
Utah,2020-03-25,340,1,42.0,0.0
Utah,2020-03-26,396,1,56.0,0.0
Utah,2020-03-27,472,1,76.0,0.0
Utah,2020-03-28,602,1,130.0,0.0
Utah,2020-03-29,720,2,118.0,1.0
Utah,2020-03-30,798,4,78.0,2.0
Utah,2020-03-31,888,5,90.0,1.0
Utah,2020-04-01,888,5,0.0,0.0
Utah,2020-04-02,1086,7,198.0,2.0
Utah,2020-04-03,1248,7,162.0,0.0
Utah,2020-04-04,1428,8,180.0,1.0
Utah,2020-04-05,1601,8,173.0,0.0
Utah,2020-04-06,1678,13,77.0,5.0
Utah,2020-04-07,1739,13,61.0,0.0
Utah,2020-04-08,1848,13,109.0,0.0
Utah,2020-04-09,1856,13,8.0,0.0
Utah,2020-04-10,2103,17,247.0,4.0
Utah,2020-04-11,2207,18,104.0,1.0
Utah,2020-04-12,2303,18,96.0,0.0
Utah,2020-04-13,2363,13,60.0,-5.0
Utah,2020-04-14,2417,18,54.0,5.0
Utah,2020-04-15,2548,20,131.0,2.0
Utah,2020-04-16,2683,20,135.0,0.0
Utah,2020-04-17,2793,23,110.0,3.0
Utah,2020-04-18,2917,25,124.0,2.0
Utah,2020-04-19,3069,27,152.0,2.0
Utah,2020-04-20,3213,28,144.0,1.0
Utah,2020-04-21,3297,32,84.0,4.0
Utah,2020-04-22,3445,32,148.0,0.0
Utah,2020-04-23,3612,35,167.0,3.0
Utah,2020-04-24,3782,39,170.0,4.0
Utah,2020-04-25,3948,41,166.0,2.0
Utah,2020-04-26,4123,41,175.0,0.0
Utah,2020-04-27,4236,41,113.0,0.0
Utah,2020-04-28,4345,41,109.0,0.0
Utah,2020-04-29,4497,45,152.0,4.0
Utah,2020-04-30,4672,46,175.0,1.0
Utah,2020-05-01,4828,46,156.0,0.0
Utah,2020-05-02,4985,49,157.0,3.0
Utah,2020-05-03,5175,50,190.0,1.0
Utah,2020-05-04,5317,50,142.0,0.0
Utah,2020-05-05,5449,56,132.0,6.0
Utah,2020-05-06,5595,58,146.0,2.0
Utah,2020-05-07,5724,61,129.0,3.0
Utah,2020-05-08,5919,61,195.0,0.0
Utah,2020-05-09,6103,66,184.0,5.0
Utah,2020-05-10,6251,67,148.0,1.0
Utah,2020-05-11,6362,68,111.0,1.0
Utah,2020-05-12,6432,73,70.0,5.0
Utah,2020-05-13,6620,75,188.0,2.0
Utah,2020-05-14,6749,75,129.0,0.0
Utah,2020-05-15,6913,77,164.0,2.0
Utah,2020-05-16,7068,78,155.0,1.0
Utah,2020-05-17,7238,80,170.0,2.0
Utah,2020-05-18,7384,80,146.0,0.0
Utah,2020-05-19,7518,88,134.0,8.0
Utah,2020-05-20,7710,90,192.0,2.0
Utah,2020-05-21,7874,92,164.0,2.0
Utah,2020-05-22,8057,93,183.0,1.0
Utah,2020-05-23,8260,97,203.0,4.0
Utah,2020-05-24,8392,97,132.0,0.0
Utah,2020-05-25,8521,98,129.0,1.0
Utah,2020-05-26,8620,101,99.0,3.0
Utah,2020-05-27,8706,105,86.0,4.0
Utah,2020-05-28,8921,106,215.0,1.0
Utah,2020-05-29,9264,107,343.0,1.0
Utah,2020-05-30,9533,112,269.0,5.0
Utah,2020-05-31,9797,113,264.0,1.0
Utah,2020-06-01,9999,113,202.0,0.0
Utah,2020-06-02,10202,113,203.0,0.0
Utah,2020-06-03,10497,117,295.0,4.0
Utah,2020-06-04,10813,117,316.0,0.0
Utah,2020-06-05,11252,120,439.0,3.0
Utah,2020-06-06,11798,121,546.0,1.0
Utah,2020-06-07,12066,121,268.0,0.0
Utah,2020-06-08,12322,124,256.0,3.0
Utah,2020-06-09,12559,127,237.0,3.0
Utah,2020-06-10,12864,128,305.0,1.0
Utah,2020-06-11,13252,131,388.0,3.0
Utah,2020-06-12,13577,139,325.0,8.0
Utah,2020-06-13,13981,139,404.0,0.0
Utah,2020-06-14,14313,139,332.0,0.0
Utah,2020-06-15,14608,143,295.0,4.0
Utah,2020-06-16,14937,145,329.0,2.0
Utah,2020-06-17,15344,149,407.0,4.0
Utah,2020-06-18,15839,152,495.0,3.0
Utah,2020-06-19,16425,155,586.0,3.0
Utah,2020-06-20,17068,155,643.0,0.0
Utah,2020-06-21,17462,158,394.0,3.0
Utah,2020-06-22,17906,158,444.0,0.0
Utah,2020-06-23,18300,163,394.0,5.0
Utah,2020-06-24,18784,163,484.0,0.0
Utah,2020-06-25,19374,164,590.0,1.0
Utah,2020-06-26,20050,166,676.0,2.0
Utah,2020-06-27,20628,167,578.0,1.0
Utah,2020-06-28,21100,167,472.0,0.0
Utah,2020-06-29,21664,168,564.0,1.0
Utah,2020-06-30,22217,172,553.0,4.0
Utah,2020-07-01,22716,173,499.0,1.0
Utah,2020-07-02,23270,176,554.0,3.0
Utah,2020-07-03,23866,181,596.0,5.0
Utah,2020-07-04,24542,181,676.0,0.0
Utah,2020-07-05,24952,184,410.0,3.0
Utah,2020-07-06,25469,190,517.0,6.0
Utah,2020-07-07,26033,194,564.0,4.0
Utah,2020-07-08,26755,201,722.0,7.0
Utah,2020-07-09,27356,205,601.0,4.0
Utah,2020-07-10,28223,207,867.0,2.0
Utah,2020-07-11,28855,212,632.0,5.0
Utah,2020-07-12,29484,215,629.0,3.0
Utah,2020-07-13,30030,216,546.0,1.0
Utah,2020-07-14,30478,226,448.0,10.0
Utah,2020-07-15,30891,233,413.0,7.0
Utah,2020-07-16,31845,234,954.0,1.0
Utah,2020-07-17,32572,235,727.0,1.0
Utah,2020-07-18,33332,243,760.0,8.0
Utah,2020-07-19,34117,243,785.0,0.0
Utah,2020-07-20,34526,247,409.0,4.0
Utah,2020-07-21,35012,251,486.0,4.0
Utah,2020-07-22,35578,260,566.0,9.0
Utah,2020-07-23,36099,267,521.0,7.0
Utah,2020-07-24,36962,273,863.0,6.0
Utah,2020-07-25,37623,274,661.0,1.0
Utah,2020-07-26,37973,274,350.0,0.0
Utah,2020-07-27,38409,281,436.0,7.0
Utah,2020-07-28,38855,286,446.0,5.0
Utah,2020-07-29,39194,292,339.0,6.0
Utah,2020-07-30,39696,300,502.0,8.0
Utah,2020-07-31,40196,304,500.0,4.0
Utah,2020-08-01,40702,310,506.0,6.0
Utah,2020-08-02,41175,311,473.0,1.0
Utah,2020-08-03,41529,314,354.0,3.0
Utah,2020-08-04,41907,321,378.0,7.0
Utah,2020-08-05,42328,327,421.0,6.0
Utah,2020-08-06,42915,330,587.0,3.0
Utah,2020-08-07,43375,335,460.0,5.0
Utah,2020-08-08,43751,335,376.0,0.0
Utah,2020-08-09,44127,336,376.0,1.0
Utah,2020-08-10,44390,345,263.0,9.0
Utah,2020-08-11,44752,349,362.0,4.0
Utah,2020-08-12,45090,351,338.0,2.0
Utah,2020-08-13,45424,353,334.0,2.0
Utah,2020-08-14,45976,360,552.0,7.0
Utah,2020-08-15,46321,363,345.0,3.0
Utah,2020-08-16,46652,363,331.0,0.0
Utah,2020-08-17,46894,364,242.0,1.0
Utah,2020-08-18,47157,369,263.0,5.0
Utah,2020-08-19,47521,377,364.0,8.0
Utah,2020-08-20,47982,381,461.0,4.0
Utah,2020-08-21,48445,383,463.0,2.0
Utah,2020-08-22,48814,385,369.0,2.0
Utah,2020-08-23,49115,385,301.0,0.0
Utah,2020-08-24,49364,390,249.0,5.0
Utah,2020-08-25,49767,397,403.0,7.0
Utah,2020-08-26,50174,401,407.0,4.0
Utah,2020-08-27,50557,403,383.0,2.0
Utah,2020-08-28,50948,407,391.0,4.0
Utah,2020-08-29,51406,407,458.0,0.0
Utah,2020-08-30,51854,407,448.0,0.0
Utah,2020-08-31,52107,407,253.0,0.0
Utah,2020-09-01,52403,409,296.0,2.0
Utah,2020-09-02,52822,410,419.0,1.0
Utah,2020-09-03,53326,414,504.0,4.0
Utah,2020-09-04,53839,419,513.0,5.0
Utah,2020-09-05,54272,420,433.0,1.0
Utah,2020-09-06,54660,422,388.0,2.0
Utah,2020-09-07,55033,423,373.0,1.0
Utah,2020-09-08,55359,424,326.0,1.0
Utah,2020-09-09,55673,427,314.0,3.0
Utah,2020-09-10,56019,430,346.0,3.0
Utah,2020-09-11,56675,431,656.0,1.0
Utah,2020-09-12,57247,433,572.0,2.0
Utah,2020-09-13,57875,433,628.0,0.0
Utah,2020-09-14,58438,436,563.0,3.0
Utah,2020-09-15,59000,436,562.0,0.0
Utah,2020-09-16,59747,437,747.0,1.0
Utah,2020-09-17,60658,437,911.0,0.0
Utah,2020-09-18,61775,437,1117.0,0.0
Utah,2020-09-19,62852,440,1077.0,3.0
Utah,2020-09-20,63772,440,920.0,0.0
Utah,2020-09-21,64394,441,622.0,1.0
Utah,2020-09-22,65044,443,650.0,2.0
Utah,2020-09-23,65921,444,877.0,1.0
Utah,2020-09-24,67119,444,1198.0,0.0
Utah,2020-09-25,68530,448,1411.0,4.0
Utah,2020-09-26,69547,448,1017.0,0.0
Utah,2020-09-27,70615,453,1068.0,5.0
Utah,2020-09-28,71442,453,827.0,0.0
Utah,2020-09-29,72136,457,694.0,4.0
Utah,2020-09-30,73042,459,906.0,2.0
Utah,2020-10-01,74050,459,1008.0,0.0
Utah,2020-10-02,75157,474,1107.0,15.0
Utah,2020-10-03,76225,476,1068.0,2.0
Utah,2020-10-04,77618,478,1393.0,2.0
Utah,2020-10-05,78723,482,1105.0,4.0
Utah,2020-10-06,79439,488,716.0,6.0
Utah,2020-10-07,80446,496,1007.0,8.0
Utah,2020-10-08,81947,501,1501.0,5.0
Utah,2020-10-09,83290,505,1343.0,4.0
Utah,2020-10-10,84644,510,1354.0,5.0
Utah,2020-10-11,85844,517,1200.0,7.0
Utah,2020-10-12,86832,522,988.0,5.0
Utah,2020-10-13,87819,522,987.0,0.0
Utah,2020-10-14,88963,527,1144.0,5.0
Utah,2020-10-15,90461,529,1498.0,2.0
Utah,2020-10-16,91957,537,1496.0,8.0
Utah,2020-10-17,93297,540,1340.0,3.0
Utah,2020-10-18,94394,543,1097.0,3.0
Utah,2020-10-19,95562,546,1168.0,3.0
Utah,2020-10-20,96643,551,1081.0,5.0
Utah,2020-10-21,98006,557,1363.0,6.0
Utah,2020-10-22,99549,563,1543.0,6.0
Utah,2020-10-23,101509,567,1960.0,4.0
Utah,2020-10-24,103117,568,1608.0,1.0
Utah,2020-10-25,104882,572,1765.0,4.0
Utah,2020-10-26,106083,574,1201.0,2.0
Utah,2020-10-27,107228,578,1145.0,4.0
Utah,2020-10-28,108803,588,1575.0,10.0
Utah,2020-10-29,110640,598,1837.0,10.0
Utah,2020-10-30,112932,601,2292.0,3.0
Utah,2020-10-31,114656,604,1724.0,3.0
Utah,2020-11-01,116510,614,1854.0,10.0
Utah,2020-11-02,117706,614,1196.0,0.0
Utah,2020-11-03,119375,620,1669.0,6.0
Utah,2020-11-04,121485,625,2110.0,5.0
Utah,2020-11-05,124292,632,2807.0,7.0
Utah,2020-11-06,127279,649,2987.0,17.0
Utah,2020-11-07,130235,658,2956.0,9.0
Utah,2020-11-08,132621,659,2386.0,1.0
Utah,2020-11-09,134868,661,2247.0,2.0
Utah,2020-11-10,137385,672,2517.0,11.0
Utah,2020-11-11,139720,678,2335.0,6.0
Utah,2020-11-12,143639,687,3919.0,9.0
Utah,2020-11-13,145789,701,2150.0,14.0
Utah,2020-11-14,151141,710,5352.0,9.0
Utah,2020-11-15,153808,718,2667.0,8.0
Utah,2020-11-16,155779,723,1971.0,5.0
Utah,2020-11-17,158957,732,3178.0,9.0
Utah,2020-11-18,162028,740,3071.0,8.0
Utah,2020-11-19,165996,756,3968.0,16.0
Utah,2020-11-20,170584,773,4588.0,17.0
Utah,2020-11-21,173979,787,3395.0,14.0
Utah,2020-11-22,177176,793,3197.0,6.0
Utah,2020-11-23,179420,797,2244.0,4.0
Utah,2020-11-24,182121,808,2701.0,11.0
Utah,2020-11-25,183902,834,1781.0,26.0
Utah,2020-11-26,183902,834,0.0,0.0
Utah,2020-11-27,190044,849,6142.0,15.0
Utah,2020-11-28,192087,863,2043.0,14.0
Utah,2020-11-29,193809,868,1722.0,5.0
Utah,2020-11-30,195706,871,1897.0,3.0
Utah,2020-12-01,198216,890,2510.0,19.0
Utah,2020-12-02,202220,906,4004.0,16.0
Utah,2020-12-03,206165,917,3945.0,11.0
Utah,2020-12-04,209170,925,3005.0,8.0
Utah,2020-12-05,212844,939,3674.0,14.0
Utah,2020-12-06,215407,939,2563.0,0.0
Utah,2020-12-07,217638,949,2231.0,10.0
Utah,2020-12-08,219971,972,2333.0,23.0
Utah,2020-12-09,222545,995,2574.0,23.0
Utah,2020-12-10,225946,1016,3401.0,21.0
Utah,2020-12-11,228129,1025,2183.0,9.0
Utah,2020-12-12,231821,1038,3692.0,13.0
Utah,2020-12-13,233904,1055,2083.0,17.0
Utah,2020-12-14,235872,1062,1968.0,7.0
Utah,2020-12-15,237787,1077,1915.0,15.0
Utah,2020-12-16,240715,1096,2928.0,19.0
Utah,2020-12-17,243918,1126,3203.0,30.0
Utah,2020-12-18,246562,1140,2644.0,14.0
Utah,2020-12-19,248970,1148,2408.0,8.0
Utah,2020-12-20,250964,1155,1994.0,7.0
Utah,2020-12-21,252783,1161,1819.0,6.0
Utah,2020-12-22,255085,1173,2302.0,12.0
Utah,2020-12-23,257697,1196,2612.0,23.0
Utah,2020-12-24,260589,1204,2892.0,8.0
Utah,2020-12-25,260589,1204,0.0,0.0
Utah,2020-12-26,264078,1212,3489.0,8.0
Utah,2020-12-27,264874,1214,796.0,2.0
Utah,2020-12-28,266590,1219,1716.0,5.0
Utah,2020-12-29,269326,1235,2736.0,16.0
Utah,2020-12-30,271940,1256,2614.0,21.0
Utah,2020-12-31,276612,1269,4672.0,13.0
Utah,2021-01-01,276612,1269,0.0,0.0
Utah,2021-01-02,281654,1294,5042.0,25.0
Utah,2021-01-03,283473,1301,1819.0,7.0
Utah,2021-01-04,285633,1305,2160.0,4.0
Utah,2021-01-05,288951,1312,3318.0,7.0
Utah,2021-01-06,292720,1330,3769.0,18.0
Utah,2021-01-07,297317,1359,4597.0,29.0
Utah,2021-01-08,301110,1381,3793.0,22.0
Utah,2021-01-09,303723,1390,2613.0,9.0
Utah,2021-01-10,305999,1392,2276.0,2.0
Utah,2021-01-11,307483,1396,1484.0,4.0
Utah,2021-01-12,309629,1422,2146.0,26.0
Utah,2021-01-13,314817,1449,5188.0,27.0
Utah,2021-01-14,317559,1460,2742.0,11.0
Utah,2021-01-15,320102,1472,2543.0,12.0
Utah,2021-01-16,322252,1485,2150.0,13.0
Utah,2021-01-17,323837,1493,1585.0,8.0
Utah,2021-01-18,324919,1500,1082.0,7.0
Utah,2021-01-19,326221,1507,1302.0,7.0
Utah,2021-01-20,328380,1517,2159.0,10.0
Utah,2021-01-21,330469,1547,2089.0,30.0
Utah,2021-01-22,333118,1571,2649.0,24.0
Utah,2021-01-23,334889,1582,1771.0,11.0
Utah,2021-01-24,336405,1595,1516.0,13.0
Utah,2021-01-25,337264,1597,859.0,2.0
Utah,2021-01-26,338675,1613,1411.0,16.0
Utah,2021-01-27,340684,1620,2009.0,7.0
Utah,2021-01-28,342445,1620,1761.0,0.0
Utah,2021-01-29,343962,1655,1517.0,35.0
Utah,2021-01-30,345430,1663,1468.0,8.0
Utah,2021-01-31,346624,1665,1194.0,2.0
Utah,2021-02-01,347208,1668,584.0,3.0
Utah,2021-02-02,348409,1685,1201.0,17.0
Utah,2021-02-03,350000,1697,1591.0,12.0
Utah,2021-02-04,351273,1711,1273.0,14.0
Utah,2021-02-05,352489,1728,1216.0,17.0
Utah,2021-02-06,353700,1733,1211.0,5.0
Utah,2021-02-07,354608,1736,908.0,3.0
Utah,2021-02-08,355122,1738,514.0,2.0
Utah,2021-02-09,356040,1748,918.0,10.0
Utah,2021-02-10,357339,1765,1299.0,17.0
Utah,2021-02-11,358581,1774,1242.0,9.0
Utah,2021-02-12,359641,1785,1060.0,11.0
Utah,2021-02-13,360584,1790,943.0,5.0
Utah,2021-02-14,361294,1794,710.0,4.0
Utah,2021-02-15,361756,1796,462.0,2.0
Utah,2021-02-16,362347,1797,591.0,1.0
Utah,2021-02-17,363248,1806,901.0,9.0
Utah,2021-02-18,364399,1813,1151.0,7.0
Utah,2021-02-19,365256,1834,857.0,21.0
Utah,2021-02-20,366034,1842,778.0,8.0
Utah,2021-02-21,366735,1852,701.0,10.0
Utah,2021-02-22,367073,1853,338.0,1.0
Vermont,2020-01-22,0,0,0.0,0.0
Vermont,2020-01-23,0,0,0.0,0.0
Vermont,2020-01-24,0,0,0.0,0.0
Vermont,2020-01-25,0,0,0.0,0.0
Vermont,2020-01-26,0,0,0.0,0.0
Vermont,2020-01-27,0,0,0.0,0.0
Vermont,2020-01-28,0,0,0.0,0.0
Vermont,2020-01-29,0,0,0.0,0.0
Vermont,2020-01-30,0,0,0.0,0.0
Vermont,2020-01-31,0,0,0.0,0.0
Vermont,2020-02-01,0,0,0.0,0.0
Vermont,2020-02-02,0,0,0.0,0.0
Vermont,2020-02-03,0,0,0.0,0.0
Vermont,2020-02-04,0,0,0.0,0.0
Vermont,2020-02-05,0,0,0.0,0.0
Vermont,2020-02-06,0,0,0.0,0.0
Vermont,2020-02-07,0,0,0.0,0.0
Vermont,2020-02-08,0,0,0.0,0.0
Vermont,2020-02-09,0,0,0.0,0.0
Vermont,2020-02-10,0,0,0.0,0.0
Vermont,2020-02-11,0,0,0.0,0.0
Vermont,2020-02-12,0,0,0.0,0.0
Vermont,2020-02-13,0,0,0.0,0.0
Vermont,2020-02-14,0,0,0.0,0.0
Vermont,2020-02-15,0,0,0.0,0.0
Vermont,2020-02-16,0,0,0.0,0.0
Vermont,2020-02-17,0,0,0.0,0.0
Vermont,2020-02-18,0,0,0.0,0.0
Vermont,2020-02-19,0,0,0.0,0.0
Vermont,2020-02-20,0,0,0.0,0.0
Vermont,2020-02-21,0,0,0.0,0.0
Vermont,2020-02-22,0,0,0.0,0.0
Vermont,2020-02-23,0,0,0.0,0.0
Vermont,2020-02-24,0,0,0.0,0.0
Vermont,2020-02-25,0,0,0.0,0.0
Vermont,2020-02-26,0,0,0.0,0.0
Vermont,2020-02-27,0,0,0.0,0.0
Vermont,2020-02-28,0,0,0.0,0.0
Vermont,2020-02-29,0,0,0.0,0.0
Vermont,2020-03-01,0,0,0.0,0.0
Vermont,2020-03-02,0,0,0.0,0.0
Vermont,2020-03-03,0,0,0.0,0.0
Vermont,2020-03-04,0,0,0.0,0.0
Vermont,2020-03-05,0,0,0.0,0.0
Vermont,2020-03-06,0,0,0.0,0.0
Vermont,2020-03-07,0,0,0.0,0.0
Vermont,2020-03-08,1,0,1.0,0.0
Vermont,2020-03-09,1,0,0.0,0.0
Vermont,2020-03-10,1,0,0.0,0.0
Vermont,2020-03-11,1,0,0.0,0.0
Vermont,2020-03-12,2,0,1.0,0.0
Vermont,2020-03-13,2,0,0.0,0.0
Vermont,2020-03-14,5,0,3.0,0.0
Vermont,2020-03-15,5,0,0.0,0.0
Vermont,2020-03-16,12,0,7.0,0.0
Vermont,2020-03-17,12,0,0.0,0.0
Vermont,2020-03-18,13,0,1.0,0.0
Vermont,2020-03-19,22,2,9.0,2.0
Vermont,2020-03-20,29,2,7.0,0.0
Vermont,2020-03-21,49,2,20.0,0.0
Vermont,2020-03-22,52,2,3.0,0.0
Vermont,2020-03-23,75,5,23.0,3.0
Vermont,2020-03-24,95,7,20.0,2.0
Vermont,2020-03-25,125,8,30.0,1.0
Vermont,2020-03-26,158,9,33.0,1.0
Vermont,2020-03-27,184,10,26.0,1.0
Vermont,2020-03-28,211,12,27.0,2.0
Vermont,2020-03-29,235,12,24.0,0.0
Vermont,2020-03-30,256,12,21.0,0.0
Vermont,2020-03-31,293,13,37.0,1.0
Vermont,2020-04-01,321,16,28.0,3.0
Vermont,2020-04-02,338,17,17.0,1.0
Vermont,2020-04-03,389,17,51.0,0.0
Vermont,2020-04-04,461,20,72.0,3.0
Vermont,2020-04-05,512,22,51.0,2.0
Vermont,2020-04-06,543,23,31.0,1.0
Vermont,2020-04-07,575,23,32.0,0.0
Vermont,2020-04-08,605,23,30.0,0.0
Vermont,2020-04-09,628,23,23.0,0.0
Vermont,2020-04-10,679,24,51.0,1.0
Vermont,2020-04-11,711,25,32.0,1.0
Vermont,2020-04-12,727,27,16.0,2.0
Vermont,2020-04-13,748,28,21.0,1.0
Vermont,2020-04-14,752,29,4.0,1.0
Vermont,2020-04-15,759,29,7.0,0.0
Vermont,2020-04-16,774,33,15.0,4.0
Vermont,2020-04-17,779,35,5.0,2.0
Vermont,2020-04-18,803,38,24.0,3.0
Vermont,2020-04-19,813,38,10.0,0.0
Vermont,2020-04-20,816,38,3.0,0.0
Vermont,2020-04-21,818,40,2.0,2.0
Vermont,2020-04-22,823,40,5.0,0.0
Vermont,2020-04-23,825,43,2.0,3.0
Vermont,2020-04-24,827,44,2.0,1.0
Vermont,2020-04-25,843,46,16.0,2.0
Vermont,2020-04-26,851,46,8.0,0.0
Vermont,2020-04-27,855,47,4.0,1.0
Vermont,2020-04-28,862,47,7.0,0.0
Vermont,2020-04-29,862,47,0.0,0.0
Vermont,2020-04-30,866,49,4.0,2.0
Vermont,2020-05-01,879,50,13.0,1.0
Vermont,2020-05-02,886,51,7.0,1.0
